time_period,variable,exposure_definition,Fx_unmatched,Fx_matched,F1_unmatched,F1_matched,F2_unmatched,F2_matched,F3_unmatched,F3_matched,F4_unmatched,F4_matched
3,complete,diagnosed,54 (24.22),129 (0.13),5 (22.73),15 (0.12),3 (23.08),7 (0.13),12 (38.71),39 (0.17),37 (27.41),101 (0.13)
3,month_infection,diagnosed,2 (1),2 (2),2 (0),2 (2),2 (1),2 (2),2 (1),2 (2),2 (2),2 (2)
3,year_infection,diagnosed,2021 (0),2021 (0),2021 (0),2021 (0),2021 (0),2021 (0),2021 (0),2021 (0),2021 (0),2021 (0)
3,DCCI,diagnosed,3.33 (2.54),1.43 (1.89),3.5 (2.82),1.54 (2.02),1.46 (1.2),1.62 (2.07),3.39 (2.92),1.68 (2.06),3.44 (2.63),1.36 (1.82)
4,N,diagnosed,682,22638,73,3016,26,1108,122,5079,472,17643
4,female,diagnosed,462 (67.74),14589 (64.44),24 (32.88),1131 (37.50),18 (69.23),551 (49.73),81 (66.39),3500 (68.91),341 (72.25),12104 (68.61)
4,not_vaccinated,diagnosed,269 (39.44),18897 (83.47),34 (46.58),2660 (88.20),6 (23.08),934 (84.30),46 (37.70),4105 (80.82),175 (37.08),14707 (83.36)
4,first_only,diagnosed,193 (28.30),727 (3.21),22 (30.14),65 (2.16),10 (38.46),42 (3.79),36 (29.51),188 (3.70),152 (32.20),566 (3.21)
4,first_extra,diagnosed,3 (0.44),0 (0.00),0 (0.00),0 (0.00),1 (3.85),0 (0.00),2 (1.64),0 (0.00),2 (0.42),0 (0.00)
4,complete,diagnosed,217 (31.82),3014 (13.31),17 (23.29),291 (9.65),9 (34.62),132 (11.91),38 (31.15),786 (15.48),143 (30.30),2370 (13.43)
4,month_infection,diagnosed,7 (3),5 (6),7 (3),4 (5),7.5 (3.75),5 (6),7 (3.75),5 (6),7 (3),5 (6)
4,year_infection,diagnosed,2021 (0),2021 (0),2021 (0),2021 (0),2021 (0),2021 (0),2021 (0),2021 (0),2021 (0),2021 (0)
4,DCCI,diagnosed,2.91 (2.14),1.19 (1.72),3.05 (1.88),1.3 (1.82),2.15 (1.54),1.35 (1.85),3.02 (2.36),1.46 (1.9),2.8 (2.1),1.14 (1.66)
5,N,diagnosed,453,187321,44,22205,21,7626,61,39860,272,150211
5,female,diagnosed,286 (63.13),123962 (66.18),10 (22.73),8989 (40.48),10 (47.62),4126 (54.10),37 (60.66),28043 (70.35),171 (62.87),104241 (69.40)
5,not_vaccinated,diagnosed,48 (10.60),74090 (39.55),0 (0.00),10021 (45.13),2 (9.52),2962 (38.84),1 (1.64),13809 (34.64),23 (8.46),59521 (39.62)
5,first_only,diagnosed,275 (60.71),2791 (1.49),40 (90.91),475 (2.14),12 (57.14),143 (1.88),42 (68.85),538 (1.35),165 (60.66),2224 (1.48)
5,first_extra,diagnosed,83 (18.32),27068 (14.45),3 (6.82),2495 (11.24),4 (19.05),1108 (14.53),15 (24.59),6901 (17.31),60 (22.06),21317 (14.19)
5,complete,diagnosed,47 (10.38),83372 (44.51),1 (2.27),9214 (41.50),3 (14.29),3413 (44.75),3 (4.92),18612 (46.69),24 (8.82),67149 (44.70)
5,month_infection,diagnosed,11 (10),2 (10),2 (9),2 (10),2 (9),2 (9),11 (10),2 (10),11 (10),2 (10)
5,year_infection,diagnosed,2021 (1),2022 (1),2022 (1),2022 (1),2022 (1),2022 (1),2021 (1),2022 (1),2021 (1),2022 (1)
5,DCCI,diagnosed,3.34 (2.14),1.12 (1.62),3.5 (2.14),1.21 (1.73),3 (1.73),1.29 (1.78),3.25 (1.65),1.34 (1.78),3.34 (2.16),1.07 (1.56)
1,N,diagnosed and treated,418,5121,28,434,15,247,78,1470,278,4127
1,female,diagnosed and treated,327 (78.23),3390 (66.20),15 (53.57),193 (44.47),8 (53.33),144 (58.30),62 (79.49),970 (65.99),221 (79.50),2826 (68.48)
1,month_infection,diagnosed and treated,6 (4),9 (1),6 (3),9 (2),5 (2.5),9 (1),5 (3),9 (1),6 (4),9 (1)
1,year_infection,diagnosed and treated,2020 (0),2020 (0),2020 (0),2020 (0),2020 (0),2020 (0),2020 (0),2020 (0),2020 (0),2020 (0)
1,DCCI,diagnosed and treated,3.91 (2.38),1.26 (1.76),4.07 (2.11),1.58 (2.16),4.8 (2.34),1.48 (1.98),3.56 (2.15),1.44 (1.9),3.81 (2.4),1.22 (1.72)
2,N,diagnosed and treated,393,57301,NA,5441,NA,3914,5,16200,53,44226
2,female,diagnosed and treated,374 (95.17),39534 (68.99),NA,2319 (42.62),NA,2273 (58.07),2 (40.00),11555 (71.33),43 (81.13),31760 (71.81)
2,month_infection,diagnosed and treated,11 (1),11 (1),NA,11 (2),NA,11 (1),11 (1),11 (1),11 (1),11 (1)
2,year_infection,diagnosed and treated,2020 (0),2020 (0),NA,2020 (0),NA,2020 (0),2020 (0),2020 (0),2020 (0),2020 (0)
2,DCCI,diagnosed and treated,5.55 (2.13),1.68 (2.09),NA,2.1 (2.32),NA,2.03 (2.27),3.2 (1.64),1.87 (2.22),4.21 (1.5),1.57 (2.02)
3,N,diagnosed and treated,635,76731,35,8048,31,4968,83,21165,321,59918
3,female,diagnosed and treated,524 (82.52),51538 (67.17),18 (51.43),3178 (39.49),15 (48.39),2627 (52.88),56 (67.47),14888 (70.34),267 (83.18),41981 (70.06)
3,not_vaccinated,diagnosed and treated,286 (45.04),75921 (98.94),3 (8.57),7986 (99.23),0 (0.00),4865 (97.93),7 (8.43),20903 (98.76),107 (33.33),59323 (99.01)
3,first_only,diagnosed and treated,271 (42.68),732 (0.95),25 (71.43),54 (0.67),28 (90.32),96 (1.93),56 (67.47),235 (1.11),156 (48.60),535 (0.89)
3,first_extra,diagnosed and treated,0 (0.00),0 (0.00),0 (0.00),0 (0.00),0 (0.00),0 (0.00),0 (0.00),0 (0.00),0 (0.00),0 (0.00)
3,complete,diagnosed and treated,78 (12.28),78 (0.10),7 (20.00),8 (0.10),3 (9.68),7 (0.14),20 (24.10),27 (0.13),58 (18.07),60 (0.10)
3,month_infection,diagnosed and treated,2 (1),2 (2),2 (1),2 (2),2 (1.5),2 (2),2 (1),2 (2),2 (1),2 (2)
3,year_infection,diagnosed and treated,2021 (0),2021 (0),2021 (0),2021 (0),2021 (0),2021 (0),2021 (0),2021 (0),2021 (0),2021 (0)
3,DCCI,diagnosed and treated,4.2 (2.39),1.56 (1.97),4.11 (3.38),1.81 (2.17),2.35 (1.7),1.63 (2.06),3.64 (2.63),1.74 (2.08),3.99 (2.55),1.49 (1.89)
4,N,diagnosed and treated,984,16322,83,1795,40,1006,226,4555,665,12870
4,female,diagnosed and treated,757 (76.93),10925 (66.93),38 (45.78),763 (42.51),28 (70.00),513 (50.99),167 (73.89),3158 (69.33),525 (78.95),9026 (70.13)
4,not_vaccinated,diagnosed and treated,445 (45.22),13489 (82.64),39 (46.99),1583 (88.19),14 (35.00),862 (85.69),95 (42.04),3695 (81.12),279 (41.95),10620 (82.52)
4,first_only,diagnosed and treated,227 (23.07),524 (3.21),22 (26.51),34 (1.89),14 (35.00),33 (3.28),51 (22.57),160 (3.51),181 (27.22),407 (3.16)
4,first_extra,diagnosed and treated,3 (0.30),0 (0.00),0 (0.00),0 (0.00),1 (2.50),0 (0.00),2 (0.88),0 (0.00),2 (0.30),0 (0.00)
4,complete,diagnosed and treated,309 (31.40),2309 (14.15),22 (26.51),178 (9.92),11 (27.50),111 (11.03),78 (34.51),700 (15.37),203 (30.53),1843 (14.32)
4,month_infection,diagnosed and treated,7 (4),5 (6),7 (3),4 (5),7 (4),4 (6),7 (4),5 (6),7 (4),5 (6)
4,year_infection,diagnosed and treated,2021 (0),2021 (0),2021 (0),2021 (0),2021 (0),2021 (0),2021 (0),2021 (0),2021 (0),2021 (0)
4,DCCI,diagnosed and treated,3.34 (2.31),1.29 (1.76),3.29 (2.16),1.52 (1.91),2.9 (2.23),1.31 (1.81),3.46 (2.4),1.46 (1.89),3.17 (2.24),1.25 (1.73)
5,N,diagnosed and treated,1384,135003,75,13286,38,6981,152,36134,732,109359
5,female,diagnosed and treated,1188 (85.84),92640 (68.62),25 (33.33),6038 (45.45),22 (57.89),3843 (55.05),108 (71.05),25577 (70.78),610 (83.33),77820 (71.16)
5,not_vaccinated,diagnosed and treated,287 (20.74),49441 (36.62),0 (0.00),5623 (42.32),2 (5.26),2675 (38.32),7 (4.61),12226 (33.84),128 (17.49),40260 (36.81)
5,first_only,diagnosed and treated,389 (28.11),1777 (1.32),62 (82.67),257 (1.93),25 (65.79),122 (1.75),83 (54.61),429 (1.19),262 (35.79),1463 (1.34)
5,first_extra,diagnosed and treated,328 (23.70),22109 (16.38),10 (13.33),1710 (12.87),7 (18.42),1032 (14.78),49 (32.24),6487 (17.95),180 (24.59),17534 (16.03)
5,complete,diagnosed and treated,380 (27.46),61676 (45.68),3 (4.00),5696 (42.87),4 (10.53),3152 (45.15),13 (8.55),16992 (47.02),162 (22.13),50102 (45.81)
5,month_infection,diagnosed and treated,2 (9),2 (10),2 (9),2 (10),11 (9),2 (9),11 (10),2 (10),2 (10),2 (10)
5,year_infection,diagnosed and treated,2022 (1),2022 (1),2022 (1),2022 (1),2021 (1),2022 (1),2021 (1),2022 (1),2022 (1),2022 (1)
5,DCCI,diagnosed and treated,4.16 (2.14),1.26 (1.7),3.52 (2.26),1.46 (1.88),3.03 (1.81),1.3 (1.79),3.78 (2.36),1.39 (1.8),4.09 (2.2),1.21 (1.65)
